source_sheet,source_row,original_keyword,normalized_region_name,candidate_sido,candidate_sigungu,candidate_parent,match_method,confidence,reason,status,candidate_parents,region_id,parent_region_id
대전,107,대전유성구 갑동,갑동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-ac11-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,108,노은동,노은동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-b178-c740-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,109,지족동,지족동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-c9c0-c871-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,110,대전유성구 죽동,죽동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-c8fd-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,111,대전유성구 궁동,궁동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-ad81-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,112,어은동,어은동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-c5b4-c740-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,113,구성동,구성동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-ad6c-c131-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,114,신성동,신성동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-c2e0-c131-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,115,가정동,가정동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-ac00-c815-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,116,도룡동,도룡동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-b3c4-b8e1-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,117,대전유성구 장동,장동,대전광역시,,,official_legal_dong_exact_name_within_source_sheet,low,Multiple active legal-dong parents matched within the source-sheet jurisdiction.,needs_review,"['대덕구', '유성구']",kr-b300-c804-kr-c7a5-b3d9,
대전,118,덕진동,덕진동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-b355-c9c4-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,119,하기동,하기동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-d558-ae30-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,120,추목동,추목동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-cd94-baa9-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,121,자운동,자운동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-c790-c6b4-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,122,신봉동,신봉동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-c2e0-bd09-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,123,수남동,수남동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-c218-b0a8-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,124,안산동,안산동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-c548-c0b0-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,125,외삼동,외삼동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-c678-c0bc-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,126,반석동,반석동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-bc18-c11d-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,127,문지동,문지동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-bb38-c9c0-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,128,전민동,전민동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-c804-bbfc-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,129,원촌동,원촌동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-c6d0-cd0c-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,130,탑립동,탑립동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-d0d1-b9bd-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,131,용산동,용산동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-c6a9-c0b0-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,132,봉산동,봉산동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-bd09-c0b0-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,133,관평동,관평동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-ad00-d3c9-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,134,화암동,화암동,대전광역시,유성구,유성구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['유성구'],kr-b300-c804-kr-d654-c554-b3d9,kr-b300-c804-kr-c720-c131-ad6c
대전,135,오정동,오정동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-c624-c815-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,136,대화동,대화동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-b300-d654-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,137,읍내동,읍내동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-c74d-b0b4-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,138,연축동,연축동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-c5f0-cd95-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,139,신대동,신대동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-c2e0-b300-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,140,대전대덕구 와동,와동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-c640-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,141,송촌동,송촌동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-c1a1-cd0c-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,142,대전대덕구 법동,법동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-bc95-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,143,중리동,중리동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-c911-b9ac-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,144,비래동,비래동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-be44-b798-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,145,석봉동,석봉동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-c11d-bd09-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,146,목상동,목상동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-baa9-c0c1-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,147,문평동,문평동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-bb38-d3c9-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,148,신일동,신일동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-c2e0-c77c-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,149,덕암동,덕암동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-b355-c554-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,150,상서동,상서동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-c0c1-c11c-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,153,용호동,용호동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-c6a9-d638-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,154,이현동,이현동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-c774-d604-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,155,갈전동,갈전동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-ac08-c804-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,156,부수동,부수동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-bd80-c218-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,157,황호동,황호동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-d669-d638-b3d9,kr-b300-c804-kr-b300-b355-ad6c
대전,159,미호동,미호동,대전광역시,대덕구,대덕구,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['대덕구'],kr-b300-c804-kr-bbf8-d638-b3d9,kr-b300-c804-kr-b300-b355-ad6c
세종,2,반곡동,반곡동,세종특별자치시,,,official_candidate_conflicts_with_source_sheet,low,Official candidates exist only outside the source-sheet jurisdiction.,needs_review,[],kr-c138-c885-kr-bc18-ace1-b3d9,
세종,3,소담동,소담동,세종특별자치시,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c138-c885-kr-c18c-b2f4-b3d9,
세종,4,보람동,보람동,세종특별자치시,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c138-c885-kr-bcf4-b78c-b3d9,
세종,5,대평동,대평동,세종특별자치시,,,official_candidate_conflicts_with_source_sheet,low,Official candidates exist only outside the source-sheet jurisdiction.,needs_review,[],kr-c138-c885-kr-b300-d3c9-b3d9,
세종,6,가람동,가람동,세종특별자치시,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c138-c885-kr-ac00-b78c-b3d9,
세종,7,한솔동,한솔동,세종특별자치시,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c138-c885-kr-d55c-c194-b3d9,
세종,8,나성동,나성동,세종특별자치시,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c138-c885-kr-b098-c131-b3d9,
세종,9,새롬동,새롬동,세종특별자치시,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c138-c885-kr-c0c8-b86c-b3d9,
세종,10,다정동,다정동,세종특별자치시,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c138-c885-kr-b2e4-c815-b3d9,
세종,11,어진동,어진동,세종특별자치시,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c138-c885-kr-c5b4-c9c4-b3d9,
세종,12,종촌동,종촌동,세종특별자치시,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c138-c885-kr-c885-cd0c-b3d9,
세종,13,고운동,고운동,세종특별자치시,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c138-c885-kr-ace0-c6b4-b3d9,
세종,14,아름동,아름동,세종특별자치시,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c138-c885-kr-c544-b984-b3d9,
세종,15,도담동,도담동,세종특별자치시,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c138-c885-kr-b3c4-b2f4-b3d9,
세종,16,산울동,산울동,세종특별자치시,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c138-c885-kr-c0b0-c6b8-b3d9,
세종,17,해밀동,해밀동,세종특별자치시,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c138-c885-kr-d574-bc00-b3d9,
세종,18,집현동,집현동,세종특별자치시,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c138-c885-kr-c9d1-d604-b3d9,
세종,19,합강동,합강동,세종특별자치시,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c138-c885-kr-d569-ac15-b3d9,
세종,20,누리동,누리동,세종특별자치시,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c138-c885-kr-b204-b9ac-b3d9,
세종,21,조치원읍,조치원읍,세종특별자치시,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c138-c885-kr-c870-ce58-c6d0-c74d,
세종,22,연기면,연기면,세종특별자치시,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c138-c885-kr-c5f0-ae30-ba74,
세종,23,연동면,연동면,세종특별자치시,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c138-c885-kr-c5f0-b3d9-ba74,
세종,24,부강면,부강면,세종특별자치시,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c138-c885-kr-bd80-ac15-ba74,
세종,25,금남면,금남면,세종특별자치시,,,official_candidate_conflicts_with_source_sheet,low,Official candidates exist only outside the source-sheet jurisdiction.,needs_review,[],kr-c138-c885-kr-ae08-b0a8-ba74,
세종,26,장군면,장군면,세종특별자치시,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c138-c885-kr-c7a5-ad70-ba74,
세종,27,연서면,연서면,세종특별자치시,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c138-c885-kr-c5f0-c11c-ba74,
세종,28,전의면,전의면,세종특별자치시,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c138-c885-kr-c804-c758-ba74,
세종,29,전동면,전동면,세종특별자치시,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c138-c885-kr-c804-b3d9-ba74,
세종,30,소정면,소정면,세종특별자치시,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c138-c885-kr-c18c-c815-ba74,
충북,2,청주시,청주시,충청북도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-cda9-bd81-kr-ccad-c8fc-c2dc,
충북,3,상당구,상당구,충청북도,청주시,청주시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['청주시'],kr-cda9-bd81-kr-c0c1-b2f9-ad6c,kr-cda9-bd81-kr-ccad-c8fc-c2dc
충북,4,서원구,서원구,충청북도,청주시,청주시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['청주시'],kr-cda9-bd81-kr-c11c-c6d0-ad6c,kr-cda9-bd81-kr-ccad-c8fc-c2dc
충북,5,흥덕구,흥덕구,충청북도,청주시,청주시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['청주시'],kr-cda9-bd81-kr-d765-b355-ad6c,kr-cda9-bd81-kr-ccad-c8fc-c2dc
충북,6,청원구,청원구,충청북도,청주시,청주시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['청주시'],kr-cda9-bd81-kr-ccad-c6d0-ad6c,kr-cda9-bd81-kr-ccad-c8fc-c2dc
충북,7,충주시,충주시,충청북도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-cda9-bd81-kr-cda9-c8fc-c2dc,
충북,8,보은군,보은군,충청북도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-cda9-bd81-kr-bcf4-c740-ad70,
충북,9,옥천군,옥천군,충청북도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-cda9-bd81-kr-c625-cc9c-ad70,
충북,10,영동군,영동군,충청북도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-cda9-bd81-kr-c601-b3d9-ad70,
충북,11,증평군,증평군,충청북도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-cda9-bd81-kr-c99d-d3c9-ad70,
충북,12,진천군,진천군,충청북도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-cda9-bd81-kr-c9c4-cc9c-ad70,
충북,13,괴산군,괴산군,충청북도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-cda9-bd81-kr-ad34-c0b0-ad70,
충북,14,음성군,음성군,충청북도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-cda9-bd81-kr-c74c-c131-ad70,
충북,15,단양군,단양군,충청북도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-cda9-bd81-kr-b2e8-c591-ad70,
충남,2,공주시,공주시,충청남도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-cda9-b0a8-kr-acf5-c8fc-c2dc,
충남,3,보령시,보령시,충청남도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-cda9-b0a8-kr-bcf4-b839-c2dc,
충남,4,아산시,아산시,충청남도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-cda9-b0a8-kr-c544-c0b0-c2dc,
충남,5,서산시,서산시,충청남도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-cda9-b0a8-kr-c11c-c0b0-c2dc,
충남,6,논산시,논산시,충청남도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-cda9-b0a8-kr-b17c-c0b0-c2dc,
충남,7,계룡시,계룡시,충청남도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-cda9-b0a8-kr-acc4-b8e1-c2dc,
충남,8,당진시,당진시,충청남도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-cda9-b0a8-kr-b2f9-c9c4-c2dc,
충남,9,금산군,금산군,충청남도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-cda9-b0a8-kr-ae08-c0b0-ad70,
충남,10,부여군,부여군,충청남도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-cda9-b0a8-kr-bd80-c5ec-ad70,
충남,11,서천군,서천군,충청남도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-cda9-b0a8-kr-c11c-cc9c-ad70,
충남,12,청양군,청양군,충청남도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-cda9-b0a8-kr-ccad-c591-ad70,
충남,13,홍성군,홍성군,충청남도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-cda9-b0a8-kr-d64d-c131-ad70,
충남,14,예산군,예산군,충청남도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-cda9-b0a8-kr-c608-c0b0-ad70,
충남,15,태안군,태안군,충청남도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-cda9-b0a8-kr-d0dc-c548-ad70,
충남,16,천안시,천안시,충청남도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-cda9-b0a8-kr-cc9c-c548-c2dc,
전북,2,전주시,전주시,전북특별자치도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c804-bd81-kr-c804-c8fc-c2dc,
전북,3,덕진구,덕진구,전북특별자치도,전주시,전주시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['전주시'],kr-c804-bd81-kr-b355-c9c4-ad6c,kr-c804-bd81-kr-c804-c8fc-c2dc
전북,4,완산구,완산구,전북특별자치도,전주시,전주시,official_legal_dong_exact_name_within_source_sheet,high,Exactly one active legal-dong parent matched the source-sheet jurisdiction.,confirmed,['전주시'],kr-c804-bd81-kr-c644-c0b0-ad6c,kr-c804-bd81-kr-c804-c8fc-c2dc
전북,5,군산시,군산시,전북특별자치도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c804-bd81-kr-ad70-c0b0-c2dc,
전북,6,익산시,익산시,전북특별자치도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c804-bd81-kr-c775-c0b0-c2dc,
전북,7,정읍시,정읍시,전북특별자치도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c804-bd81-kr-c815-c74d-c2dc,
전북,8,남원시,남원시,전북특별자치도,,,no_official_candidate_within_source_sheet,low,No active legal-dong candidate matched within the source-sheet jurisdiction.,unresolved,[],kr-c804-bd81-kr-b0a8-c6d0-c2dc,
